%time,field.data
3432000000,0.0
3433000000,0.0
3434000000,0.0
3435000000,0.0
3436000000,0.0
3437000000,0.0
3438000000,0.0
3439000000,0.0
3440000000,0.0
3441000000,0.0
3442000000,0.0
3443000000,0.0
3444000000,0.0
3445000000,0.0
3446000000,0.0
3447000000,0.0
3448000000,0.0
3449000000,0.0
3450000000,0.0
3451000000,0.0
3452000000,0.0
3453000000,0.0
3454000000,0.0
3455000000,0.0
3456000000,0.0
3457000000,0.0
3458000000,0.0
3459000000,0.0
3460000000,0.0
3461000000,0.0
3462000000,0.0
3463000000,0.0
3464000000,0.0
3465000000,0.0
3466000000,0.0
3467000000,0.0
3468000000,0.0
3469000000,0.0
3470000000,0.0
3471000000,0.0
3472000000,0.0
3473000000,0.0
3474000000,0.0
3475000000,0.0
3476000000,0.0
3477000000,0.0
3478000000,0.0
3479000000,0.0
3480000000,0.0
3481000000,0.0
3482000000,0.0
3483000000,0.0
3484000000,0.0
3485000000,0.0
3486000000,0.0
3487000000,0.0
3488000000,0.0
3489000000,0.0
3490000000,0.0
3491000000,0.0
3492000000,0.0
3493000000,0.0
3494000000,0.0
3495000000,0.0
3496000000,0.0
3497000000,0.0
3498000000,0.0
3499000000,0.0
3500000000,0.0
3501000000,0.0
3502000000,0.0
3503000000,0.0
3504000000,0.0
3505000000,0.0
3506000000,0.0
3507000000,0.0
3508000000,0.0
3509000000,0.0
3510000000,0.0
3511000000,0.0
3512000000,0.0
3513000000,0.0
3514000000,0.0
3515000000,0.0
3516000000,0.0
3517000000,0.0
3518000000,0.0
3519000000,0.0
3520000000,0.0
3521000000,0.0
3522000000,0.0
3523000000,0.0
3524000000,0.0
3525000000,0.0
3526000000,0.0
3527000000,0.0
3528000000,0.0
3529000000,0.0
3530000000,0.0
3531000000,0.0
3532000000,0.0
3533000000,0.0
3534000000,0.0
3535000000,0.0
3536000000,0.0
3537000000,0.0
3538000000,0.0
3539000000,0.0
3540000000,0.0
3541000000,0.0
3542000000,0.0
3543000000,0.0
3544000000,0.0
3545000000,0.0
3546000000,0.0
3547000000,0.0
3548000000,0.0
3549000000,0.0
3550000000,0.0
3551000000,0.0
3552000000,0.0
3553000000,0.0
3554000000,0.0
3555000000,0.0
3556000000,0.0
3557000000,0.0
3558000000,0.0
3559000000,0.0
3560000000,0.0
3561000000,0.0
3562000000,0.0
3563000000,0.0
3564000000,0.0
3565000000,0.0
3566000000,0.0
3567000000,0.0
3568000000,0.0
3569000000,0.0
3570000000,0.0
3571000000,0.0
3572000000,0.0
3573000000,0.0
3574000000,0.0
3575000000,0.0
3576000000,0.0
3577000000,0.0
3578000000,0.0
3579000000,0.0
3580000000,0.0
3581000000,0.0
3582000000,0.0
3583000000,0.0
3584000000,0.0
3585000000,0.0
3586000000,0.0
3587000000,0.0
3588000000,0.0
3589000000,0.0
3590000000,0.0
3591000000,0.0
3592000000,0.0
3593000000,0.0
3594000000,0.0
3595000000,0.0
3596000000,0.0
3597000000,0.0
3598000000,0.0
3599000000,0.0
3600000000,0.0
3601000000,0.0
3602000000,0.0
3603000000,0.0
3604000000,0.0
3605000000,0.0
3606000000,0.0
3607000000,0.0
3608000000,0.0
3609000000,0.0
3610000000,0.0
3611000000,0.0
3612000000,0.0
3613000000,0.0
3614000000,0.0
3615000000,0.0
3616000000,0.0
3617000000,0.0
3618000000,0.0
3619000000,0.0
3620000000,0.0
3621000000,0.0
3622000000,0.0
3623000000,0.0
3624000000,0.0
3625000000,0.0
3626000000,0.0
3627000000,0.0
3628000000,0.0
3629000000,0.0
3630000000,0.0
3631000000,0.0
3632000000,0.0
3633000000,0.0
3634000000,0.0
3635000000,0.0
3636000000,0.0
3637000000,0.0
3638000000,0.0
3639000000,0.0
3640000000,0.0
3641000000,0.0
3642000000,0.0
3643000000,0.0
3644000000,0.0
3645000000,0.0
3646000000,0.0
3647000000,0.0
3648000000,0.0
3649000000,0.0
3650000000,0.0
3651000000,0.0
3652000000,0.0
3653000000,0.0
3654000000,0.0
3655000000,0.0
3656000000,0.0
3657000000,0.0
3658000000,0.0
3659000000,0.0
3660000000,0.0
3661000000,0.0
3662000000,0.0
3663000000,0.0
3664000000,0.0
3665000000,0.0
3666000000,0.0
3667000000,0.0
3668000000,0.0
3669000000,0.0
3670000000,0.0
3671000000,0.0
3672000000,0.0
3673000000,0.0
3674000000,0.0
3675000000,0.0
3676000000,0.0
3677000000,0.0
3678000000,0.0
3679000000,0.0
3680000000,0.0
3681000000,0.0
3682000000,0.0
3683000000,0.0
3684000000,0.0
3685000000,0.0
3686000000,0.0
3687000000,0.0
3688000000,0.0
3689000000,0.0
3690000000,0.0
3691000000,0.0
3692000000,0.0
3693000000,0.0
3694000000,0.0
3695000000,0.0
3696000000,0.0
3697000000,0.0
3698000000,0.0
3699000000,0.0
3700000000,0.0
3701000000,0.0
3702000000,0.0
3703000000,0.0
3704000000,0.0
3705000000,0.0
3706000000,0.0
3707000000,0.0
3708000000,0.0
3709000000,0.0
3710000000,0.0
3711000000,0.0
3712000000,0.0
3713000000,0.0
3714000000,0.0
3715000000,0.0
3716000000,0.0
3717000000,0.0
3718000000,0.0
3719000000,0.0
3720000000,0.0
3721000000,0.0
3722000000,0.0
3723000000,0.0
3724000000,0.0
3725000000,0.0
3726000000,0.0
3727000000,0.0
3728000000,0.0
3729000000,0.0
3730000000,0.0
3731000000,0.0
3732000000,0.0
3733000000,0.0
3734000000,0.0
3735000000,0.0
3736000000,0.0
3737000000,0.0
3738000000,0.0
3739000000,0.0
3740000000,0.0
3741000000,0.0
3742000000,0.0
3743000000,0.0
3744000000,0.0
3745000000,0.0
3746000000,0.0
3747000000,0.0
3748000000,0.0
3749000000,0.0
3750000000,0.0
3751000000,0.0
3752000000,0.0
3753000000,0.0
3754000000,0.0
3755000000,0.0
3756000000,0.0
3757000000,0.0
3758000000,0.0
3759000000,0.0
3760000000,0.0
3761000000,0.0
3762000000,0.0
3763000000,0.0
3764000000,0.0
3765000000,0.0
3766000000,0.0
3767000000,0.0
3768000000,0.0
3769000000,0.0
3770000000,0.0
3771000000,0.0
3772000000,0.0
3773000000,0.0
3774000000,0.0
3775000000,0.0
3776000000,0.0
3777000000,0.0
3778000000,0.0
3779000000,0.0
3780000000,0.0
3781000000,0.0
3782000000,0.0
3783000000,0.0
3784000000,0.0
3785000000,0.0
3786000000,0.0
3787000000,0.0
3788000000,0.0
3789000000,0.0
3790000000,0.0
3791000000,0.0
3792000000,0.0
3793000000,0.0
3794000000,0.0
3795000000,0.0
3796000000,0.0
3797000000,0.0
3798000000,0.0
3799000000,0.0
3800000000,0.0
3801000000,0.0
3802000000,0.0
3803000000,0.0
3804000000,0.0
3805000000,0.0
3806000000,0.0
3807000000,0.0
3808000000,0.0
3809000000,0.0
3810000000,0.0
3811000000,0.0
3812000000,0.0
3813000000,0.0
3814000000,0.0
3815000000,0.0
3816000000,0.0
3817000000,0.0
3818000000,0.0
3819000000,0.0
3820000000,0.0
3821000000,0.0
3822000000,0.0
3823000000,0.0
3824000000,0.0
3825000000,0.0
3826000000,0.0
3827000000,0.0
3828000000,0.0
3829000000,0.0
3830000000,0.0
3831000000,0.0
3832000000,0.0
3833000000,0.0
3834000000,0.0
3835000000,0.0
3836000000,0.0
3837000000,0.0
3838000000,0.0
3839000000,0.0
3840000000,0.0
3841000000,0.0
3842000000,0.0
3843000000,0.0
3844000000,0.0
3845000000,0.0
3846000000,0.0
3847000000,0.0
3848000000,0.0
3849000000,0.0
3850000000,0.0
3851000000,0.0
3852000000,0.0
3853000000,0.0
3854000000,0.0
3855000000,0.0
3856000000,0.0
3857000000,0.0
3858000000,0.0
3859000000,0.0
3860000000,0.0
3861000000,0.0
3862000000,0.0
3863000000,0.0
3864000000,0.0
3865000000,0.0
3866000000,0.0
3867000000,0.0
3868000000,0.0
3869000000,0.0
3870000000,0.0
3871000000,0.0
3872000000,0.0
3873000000,0.0
3874000000,0.0
3875000000,0.0
3876000000,0.0
3877000000,0.0
3878000000,0.0
3879000000,0.0
3880000000,0.0
3881000000,0.0
3882000000,0.0
3883000000,0.0
3884000000,0.0
3885000000,0.0
3886000000,0.0
3887000000,0.0
3888000000,0.0
3889000000,0.0
3890000000,0.0
3891000000,0.0
3892000000,0.0
3893000000,0.0
3894000000,0.0
3895000000,0.0
3896000000,0.0
3897000000,0.0
3898000000,0.0
3899000000,0.0
3900000000,0.0
3901000000,0.0
3902000000,0.0
3903000000,0.0
3904000000,0.0
3905000000,0.0
3906000000,0.0
3907000000,0.0
3908000000,0.0
3909000000,0.0
3910000000,0.0
3911000000,0.0
3912000000,0.0
3913000000,0.0
3914000000,0.0
3915000000,0.0
3916000000,0.0
3917000000,0.0
3918000000,0.0
3919000000,0.0
3920000000,0.0
3921000000,0.0
3922000000,0.0
3923000000,0.0
3924000000,0.0
3925000000,0.0
3926000000,0.0
3927000000,0.0
3928000000,0.0
3929000000,0.0
3930000000,0.0
3931000000,0.0
3932000000,0.0
3933000000,0.0
3934000000,0.0
3935000000,0.0
3936000000,0.0
3937000000,0.0
3938000000,0.0
3939000000,0.0
3940000000,0.0
3941000000,0.0
3942000000,0.0
3943000000,0.0
3944000000,0.0
3945000000,0.0
3946000000,0.0
3947000000,0.0
3948000000,0.0
3949000000,0.0
3950000000,0.0
3951000000,0.0
3952000000,0.0
3953000000,0.0
3954000000,0.0
3955000000,0.0
3956000000,0.0
3957000000,0.0
3958000000,0.0
3959000000,0.0
3960000000,0.0
3961000000,0.0
3962000000,0.0
3963000000,0.0
3964000000,0.0
3965000000,0.0
3966000000,0.0
3967000000,0.0
3968000000,0.0
3969000000,0.0
3970000000,0.0
3971000000,0.0
3972000000,0.0
3973000000,0.0
3974000000,0.0
3975000000,0.0
3976000000,0.0
3977000000,0.0
3978000000,0.0
3979000000,0.0
3980000000,0.0
3981000000,0.0
3982000000,0.0
3983000000,0.0
3984000000,0.0
3985000000,0.0
3986000000,0.0
3987000000,0.0
3988000000,0.0
3989000000,0.0
3990000000,0.0
3991000000,0.0
3992000000,0.0
3993000000,0.0
3994000000,0.0
3995000000,0.0
3996000000,0.0
3997000000,0.0
3998000000,0.0
3999000000,0.0
4000000000,0.0
4001000000,0.0
4002000000,0.0
4003000000,0.0
4004000000,0.0
4005000000,0.0
4006000000,0.0
4007000000,0.0
4008000000,0.0
4009000000,0.0
4010000000,0.0
4011000000,0.0
4012000000,0.0
4013000000,0.0
4014000000,0.0
4015000000,0.0
4016000000,0.0
4017000000,0.0
4018000000,0.0
4019000000,0.0
4020000000,0.0
4021000000,0.0
4022000000,0.0
4023000000,0.0
4024000000,0.0
4025000000,0.0
4026000000,0.0
4027000000,0.0
4028000000,0.0
4029000000,0.0
4030000000,0.0
4031000000,0.0
4032000000,0.0
4033000000,0.0
4034000000,0.0
4035000000,0.0
4036000000,0.0
4037000000,0.0
4038000000,0.0
4039000000,0.0
4040000000,0.0
4041000000,0.0
4042000000,0.0
4043000000,0.0
4044000000,0.0
4045000000,0.0
4046000000,0.0
4047000000,0.0
4048000000,0.0
4049000000,0.0
4050000000,0.0
4051000000,0.0
4052000000,0.0
4053000000,0.0
4054000000,0.0
4055000000,0.0
4056000000,0.0
4057000000,0.0
4058000000,0.0
4059000000,0.0
4060000000,0.0
4061000000,0.0
4062000000,0.0
4063000000,0.0
4064000000,0.0
4065000000,0.0
4066000000,0.0
4067000000,0.0
4068000000,0.0
4069000000,0.0
4070000000,0.0
4071000000,0.0
4072000000,0.0
4073000000,0.0
4074000000,0.0
4075000000,0.0
4076000000,0.0
4077000000,0.0
4078000000,0.0
4079000000,0.0
4080000000,0.0
4081000000,0.0
4082000000,0.0
4083000000,0.0
4084000000,0.0
4085000000,0.0
4086000000,0.0
4087000000,0.0
4088000000,0.0
4089000000,0.0
4090000000,0.0
4091000000,0.0
4092000000,0.0
4093000000,0.0
4094000000,0.0
4095000000,0.0
4096000000,0.0
4097000000,0.0
4098000000,0.0
4099000000,0.0
4100000000,0.0
4101000000,0.0
4102000000,0.0
4103000000,0.0
4104000000,0.0
4105000000,0.0
4106000000,0.0
4107000000,0.0
4108000000,0.0
4109000000,0.0
4110000000,0.0
4111000000,0.0
4112000000,0.0
4113000000,0.0
4114000000,0.0
4115000000,0.0
4116000000,0.0
4117000000,0.0
4118000000,0.0
4119000000,0.0
4120000000,0.0
4121000000,0.0
4122000000,0.0
4123000000,0.0
4124000000,0.0
4125000000,0.0
4126000000,0.0
4127000000,0.0
4128000000,0.0
4129000000,0.0
4130000000,0.0
4131000000,0.0
4132000000,0.0
4133000000,0.0
4134000000,0.0
4135000000,0.0
4136000000,0.0
4137000000,0.0
4138000000,0.0
4139000000,0.0
4140000000,0.0
4141000000,0.0
4142000000,0.0
4143000000,0.0
4144000000,0.0
4145000000,0.0
4146000000,0.0
4147000000,0.0
4148000000,0.0
4149000000,0.0
4150000000,0.0
4151000000,0.0
4152000000,0.0
4153000000,0.0
4154000000,0.0
4155000000,0.0
4156000000,0.0
4157000000,0.0
4158000000,0.0
4159000000,0.0
4160000000,0.0
4161000000,0.0
4162000000,0.0
4163000000,0.0
4164000000,0.0
4165000000,0.0
4166000000,0.0
4167000000,0.0
4168000000,0.0
4169000000,0.0
4170000000,0.0
4171000000,0.0
4172000000,0.0
4173000000,0.0
4174000000,0.0
4175000000,0.0
4176000000,0.0
4177000000,0.0
4178000000,0.0
4179000000,0.0
4180000000,0.0
4181000000,0.0
4182000000,0.0
4183000000,0.0
4184000000,0.0
4185000000,0.0
4186000000,0.0
4187000000,0.0
4188000000,0.0
4189000000,0.0
4190000000,0.0
4191000000,0.0
4192000000,0.0
4193000000,0.0
4194000000,0.0
4195000000,0.0
4196000000,0.0
4197000000,0.0
4198000000,0.0
4199000000,0.0
4200000000,0.0
4201000000,0.0
4202000000,0.0
4203000000,0.0
4204000000,0.0
4205000000,0.0
4206000000,0.0
4207000000,0.0
4208000000,0.0
4209000000,0.0
4210000000,0.0
4211000000,0.0
4212000000,0.0
4213000000,0.0
4214000000,0.0
4215000000,0.0
4216000000,0.0
4217000000,0.0
4218000000,0.0
4219000000,0.0
4220000000,0.0
4221000000,0.0
4222000000,0.0
4223000000,0.0
4224000000,0.0
4225000000,0.0
4226000000,0.0
4227000000,0.0
4228000000,0.0
4229000000,0.0
4230000000,0.0
4231000000,0.0
4232000000,0.0
4233000000,0.0
4234000000,0.0
4235000000,0.0
4236000000,0.0
4237000000,0.0
4238000000,0.0
4239000000,0.0
4240000000,0.0
4241000000,0.0
4242000000,0.0
4243000000,0.0
4244000000,0.0
4245000000,0.0
4246000000,0.0
4247000000,0.0
4248000000,0.0
4249000000,0.0
4250000000,0.0
4251000000,0.0
4252000000,0.0
4253000000,0.0
4254000000,0.0
4255000000,0.0
4256000000,0.0
4257000000,0.0
4258000000,0.0
4259000000,0.0
4260000000,0.0
4261000000,0.0
4262000000,0.0
4263000000,0.0
4264000000,0.0
4265000000,0.0
4266000000,0.0
4267000000,0.0
4268000000,0.0
4269000000,0.0
4270000000,0.0
4271000000,0.0
4272000000,0.0
4273000000,0.0
4274000000,0.0
4275000000,0.0
4276000000,0.0
4277000000,0.0
4278000000,0.0
4279000000,0.0
4280000000,0.0
4281000000,0.0
4282000000,0.0
4283000000,0.0
4284000000,0.0
4285000000,0.0
4286000000,0.0
4287000000,0.0
4288000000,0.0
4289000000,0.0
4290000000,0.0
4291000000,0.0
4292000000,0.0
4293000000,0.0
4294000000,0.0
4295000000,0.0
4296000000,0.0
4297000000,0.0
4298000000,0.0
4299000000,0.0
4300000000,0.0
4301000000,0.0
4302000000,0.0
4303000000,0.0
4304000000,0.0
4305000000,0.0
4306000000,0.0
4307000000,0.0
4308000000,0.0
4309000000,0.0
4310000000,0.0
4311000000,0.0
4312000000,0.0
4313000000,0.0
4314000000,0.0
4315000000,0.0
4316000000,0.0
4317000000,0.0
4318000000,0.0
4319000000,0.0
4320000000,0.0
4321000000,0.0
4322000000,0.0
4323000000,0.0
4324000000,0.0
4325000000,0.0
4326000000,0.0
4327000000,0.0
4328000000,0.0
4329000000,0.0
4330000000,0.0
4331000000,0.0
4332000000,0.0
4333000000,0.0
4334000000,0.0
4335000000,0.0
4336000000,0.0
4337000000,0.0
4338000000,0.0
4339000000,0.0
4340000000,0.0
4341000000,0.0
4342000000,0.0
4343000000,0.0
4344000000,0.0
4345000000,0.0
4346000000,0.0
4347000000,0.0
4348000000,0.0
4349000000,0.0
4350000000,0.0
4351000000,0.0
4352000000,0.0
4353000000,0.0
4354000000,0.0
4355000000,0.0
4356000000,0.0
4357000000,0.0
4358000000,0.0
4359000000,0.0
4360000000,0.0
4361000000,0.0
4362000000,0.0
4363000000,0.0
4364000000,0.0
4365000000,0.0
4366000000,0.0
4367000000,0.0
4368000000,0.0
4369000000,0.0
4370000000,0.0
4371000000,0.0
4372000000,0.0
4373000000,0.0
4374000000,0.0
4375000000,0.0
4376000000,0.0
4377000000,0.0
4378000000,0.0
4379000000,0.0
4380000000,0.0
4381000000,0.0
4382000000,0.0
4383000000,0.0
4384000000,0.0
4385000000,0.0
4386000000,0.0
4387000000,0.0
4388000000,0.0
4389000000,0.0
4390000000,0.0
4391000000,0.0
4392000000,0.0
4393000000,0.0
4394000000,0.0
4395000000,0.0
4396000000,0.0
4397000000,0.0
4398000000,0.0
4399000000,0.0
4400000000,0.0
4401000000,0.0
4402000000,0.0
4403000000,0.0
4404000000,0.0
4405000000,0.0
4406000000,0.0
4407000000,0.0
4408000000,0.0
4409000000,0.0
4410000000,0.0
4411000000,0.0
4412000000,0.0
4413000000,0.0
4414000000,0.0
4415000000,0.0
4416000000,0.0
4417000000,0.0
4418000000,0.0
4419000000,0.0
4420000000,0.0
4421000000,0.0
4422000000,0.0
4423000000,0.0
4424000000,0.0
4425000000,0.0
4426000000,0.0
4427000000,0.0
4428000000,0.0
4429000000,0.0
4430000000,0.0
4431000000,0.0
4432000000,0.0
4433000000,0.0
4434000000,0.0
4435000000,0.0
4436000000,0.0
4437000000,0.0
4438000000,0.0
4439000000,0.0
4440000000,0.0
4441000000,0.0
4442000000,0.0
4443000000,0.0
4444000000,0.0
4445000000,0.0
4446000000,0.0
4447000000,0.0
4448000000,0.0
4449000000,0.0
4450000000,0.0
4451000000,0.0
4452000000,0.0
4453000000,0.0
4454000000,0.0
4455000000,0.0
4456000000,0.0
4457000000,0.0
4458000000,0.0
4459000000,0.0
4460000000,0.0
4461000000,0.0
4462000000,0.0
4463000000,0.0
4464000000,0.0
4465000000,0.0
4466000000,0.0
4467000000,0.0
4468000000,0.0
4469000000,0.0
4470000000,0.0
4471000000,0.0
4472000000,0.0
4473000000,0.0
4474000000,0.0
4475000000,0.0
4476000000,0.0
4477000000,0.0
4478000000,0.0
4479000000,0.0
4480000000,0.0
4481000000,0.0
4482000000,0.0
4483000000,0.0
4484000000,0.0
4485000000,0.0
4486000000,0.0
4487000000,0.0
4488000000,0.0
4489000000,0.0
4490000000,0.0
4491000000,0.0
4492000000,0.0
4493000000,0.0
4494000000,0.0
4495000000,0.0
4496000000,0.0
4497000000,0.0
4498000000,0.0
4499000000,0.0
4500000000,0.0
4501000000,0.0
4502000000,0.0
4503000000,0.0
4504000000,0.0
4505000000,0.0
4506000000,0.0
4507000000,0.0
4508000000,0.0
4509000000,0.0
4510000000,0.0
4511000000,0.0
4512000000,0.0
4513000000,0.0
4514000000,0.0
4515000000,0.0
4516000000,0.0
4517000000,0.0
4518000000,0.0
4519000000,0.0
4520000000,0.0
4521000000,0.0
4522000000,0.0
4523000000,0.0
4524000000,0.0
4525000000,0.0
4526000000,0.0
4527000000,0.0
4528000000,0.0
4529000000,0.0
4530000000,0.0
4531000000,0.0
4532000000,0.0
4533000000,0.0
4534000000,0.0
4535000000,0.0
4536000000,0.0
4537000000,0.0
4538000000,0.0
4539000000,0.0
4540000000,0.0
4541000000,0.0
4542000000,0.0
4543000000,0.0
4544000000,0.0
4545000000,0.0
4546000000,0.0
4547000000,0.0
4548000000,0.0
4549000000,0.0
4550000000,0.0
4551000000,0.0
4552000000,0.0
4553000000,0.0
4554000000,0.0
4555000000,0.0
4556000000,0.0
4557000000,0.0
4558000000,0.0
4559000000,0.0
4560000000,0.0
4561000000,0.0
4562000000,0.0
4563000000,0.0
4564000000,0.0
4565000000,0.0
4566000000,0.0
4567000000,0.0
4568000000,0.0
4569000000,0.0
4570000000,0.0
4571000000,0.0
4572000000,0.0
4573000000,0.0
4574000000,0.0
4575000000,0.0
4576000000,0.0
4577000000,0.0
4578000000,0.0
4579000000,0.0
4580000000,0.0
4581000000,0.0
4582000000,0.0
4583000000,0.0
4584000000,0.0
4585000000,0.0
4586000000,0.0
4587000000,0.0
4588000000,0.0
4589000000,0.0
4590000000,0.0
4591000000,0.0
4592000000,0.0
4593000000,0.0
4594000000,0.0
4595000000,0.0
4596000000,0.0
4597000000,0.0
4598000000,0.0
4599000000,0.0
4600000000,0.0
4601000000,0.0
4602000000,0.0
4603000000,0.0
4604000000,0.0
4605000000,0.0
4606000000,0.0
4607000000,0.0
4608000000,0.0
4609000000,0.0
4610000000,0.0
4611000000,0.0
4612000000,0.0
4613000000,0.0
4614000000,0.0
4615000000,0.0
4616000000,0.0
4617000000,0.0
4618000000,0.0
4619000000,0.0
4620000000,0.0
4621000000,0.0
4622000000,0.0
4623000000,0.0
4624000000,0.0
4625000000,0.0
4626000000,0.0
4627000000,0.0
4628000000,0.0
4629000000,0.0
4630000000,0.0
4631000000,0.0
4632000000,0.0
4633000000,0.0
4634000000,0.0
4635000000,0.0
4636000000,0.0
4637000000,0.0
4638000000,0.0
4639000000,0.0
4640000000,0.0
4641000000,0.0
4642000000,0.0
4643000000,0.0
4644000000,0.0
4645000000,0.0
4646000000,0.0
4647000000,0.0
4648000000,0.0
4649000000,0.0
4650000000,0.0
4651000000,0.0
4652000000,0.0
4653000000,0.0
4654000000,0.0
4655000000,0.0
4656000000,0.0
4657000000,0.0
4658000000,0.0
4659000000,0.0
4660000000,0.0
4661000000,0.0
4662000000,0.0
4663000000,0.0
4664000000,0.0
4665000000,0.0
4666000000,0.0
4667000000,0.0
4668000000,0.0
4669000000,0.0
4670000000,0.0
4671000000,0.0
4672000000,0.0
4673000000,0.0
4674000000,0.0
4675000000,0.0
4676000000,0.0
4677000000,0.0
4678000000,0.0
4679000000,0.0
4680000000,0.0
4681000000,0.0
4682000000,0.0
4683000000,0.0
4684000000,0.0
4685000000,0.0
4686000000,0.0
4687000000,0.0
4688000000,0.0
4689000000,0.0
4690000000,0.0
4691000000,0.0
4692000000,0.0
4693000000,0.0
4694000000,0.0
4695000000,0.0
4696000000,0.0
4697000000,0.0
4698000000,0.0
4699000000,0.0
4700000000,0.0
4701000000,0.0
4702000000,0.0
4703000000,0.0
4704000000,0.0
4705000000,0.0
4706000000,0.0
4707000000,0.0
4708000000,0.0
4709000000,0.0
4710000000,0.0
4711000000,0.0
4712000000,0.0
4713000000,0.0
4714000000,0.0
4715000000,0.0
4716000000,0.0
4717000000,0.0
4718000000,0.0
4719000000,0.0
4720000000,0.0
4721000000,0.0
4722000000,0.0
4723000000,0.0
4724000000,0.0
4725000000,0.0
4726000000,0.0
4727000000,0.0
4728000000,0.0
4729000000,0.0
4730000000,0.0
4731000000,0.0
4732000000,0.0
4733000000,0.0
4734000000,0.0
4735000000,0.0
4736000000,0.0
4737000000,0.0
4738000000,0.0
4739000000,0.0
4740000000,0.0
4741000000,0.0
4742000000,0.0
4743000000,0.0
4744000000,0.0
4745000000,0.0
4746000000,0.0
4747000000,0.0
4748000000,0.0
4749000000,0.0
4750000000,0.0
4751000000,0.0
4752000000,0.0
4753000000,0.0
4754000000,0.0
4755000000,0.0
4756000000,0.0
4757000000,0.0
4758000000,0.0
4759000000,0.0
4760000000,0.0
4761000000,0.0
4762000000,0.0
4763000000,0.0
4764000000,0.0
4765000000,0.0
4766000000,0.0
4767000000,0.0
4768000000,0.0
4769000000,0.0
4770000000,0.0
4771000000,0.0
4772000000,0.0
4773000000,0.0
4774000000,0.0
4775000000,0.0
4776000000,0.0
4777000000,0.0
4778000000,0.0
4779000000,0.0
4780000000,0.0
4781000000,0.0
4782000000,0.0
4783000000,0.0
4784000000,0.0
4785000000,0.0
4786000000,0.0
4787000000,0.0
4788000000,0.0
4789000000,0.0
4790000000,0.0
4791000000,0.0
4792000000,0.0
4793000000,0.0
4794000000,0.0
4795000000,0.0
4796000000,0.0
4797000000,0.0
4798000000,0.0
4799000000,0.0
4800000000,0.0
4801000000,0.0
4802000000,0.0
4803000000,0.0
4804000000,0.0
4805000000,0.0
4806000000,0.0
4807000000,0.0
4808000000,0.0
4809000000,0.0
4810000000,0.0
4811000000,0.0
4812000000,0.0
4813000000,0.0
4814000000,0.0
4815000000,0.0
4816000000,0.0
4817000000,0.0
4818000000,0.0
4819000000,0.0
4820000000,0.0
4821000000,0.0
4822000000,0.0
4823000000,0.0
4824000000,0.0
4825000000,0.0
4826000000,0.0
4827000000,0.0
4828000000,0.0
4829000000,0.0
4830000000,0.0
4831000000,0.0
4832000000,0.0
4833000000,0.0
4834000000,0.0
4835000000,0.0
4836000000,0.0
4837000000,0.0
4838000000,0.0
4839000000,0.0
4840000000,0.0
4841000000,0.0
4842000000,0.0
4843000000,0.0
4844000000,0.0
4845000000,0.0
4846000000,0.0
4847000000,0.0
4848000000,0.0
4849000000,0.0
4850000000,0.0
4851000000,0.0
4852000000,0.0
4853000000,0.0
4854000000,0.0
4855000000,0.0
4856000000,0.0
4857000000,0.0
4858000000,0.0
4859000000,0.0
4860000000,0.0
4861000000,0.0
4862000000,0.0
4863000000,0.0
4864000000,0.0
4865000000,0.0
4866000000,0.0
4867000000,0.0
4868000000,0.0
4869000000,0.0
4870000000,0.0
4871000000,0.0
4872000000,0.0
4873000000,0.0
4874000000,0.0
4875000000,0.0
4876000000,0.0
4877000000,0.0
4878000000,0.0
4879000000,0.0
4880000000,0.0
4881000000,0.0
4882000000,0.0
4883000000,0.0
4884000000,0.0
4885000000,0.0
4886000000,0.0
4887000000,0.0
4888000000,0.0
4889000000,0.0
4890000000,0.0
4891000000,0.0
4892000000,0.0
4893000000,0.0
4894000000,0.0
4895000000,0.0
4896000000,0.0
4897000000,0.0
4898000000,0.0
4899000000,0.0
4900000000,0.0
4901000000,0.0
4902000000,0.0
4903000000,0.0
4904000000,0.0
4905000000,0.0
4906000000,0.0
4907000000,0.0
4908000000,0.0
4909000000,0.0
4910000000,0.0
4911000000,0.0
4912000000,0.0
4913000000,0.0
4914000000,0.0
4915000000,0.0
4916000000,0.0
4917000000,0.0
4918000000,0.0
4919000000,0.0
4920000000,0.0
4921000000,0.0
4922000000,0.0
4923000000,0.0
4924000000,0.0
4925000000,0.0
4926000000,0.0
4927000000,0.0
4928000000,0.0
4929000000,0.0
4930000000,0.0
4931000000,0.0
4932000000,0.0
4933000000,0.0
4934000000,0.0
4935000000,0.0
4936000000,0.0
4937000000,0.0
4938000000,0.0
4939000000,0.0
4940000000,0.0
4941000000,0.0
4942000000,0.0
4943000000,0.0
4944000000,0.0
4945000000,0.0
4946000000,0.0
4947000000,0.0
4948000000,0.0
4949000000,0.0
4950000000,0.0
4951000000,0.0
4952000000,0.0
4953000000,0.0
4954000000,0.0
4955000000,0.0
4956000000,0.0
4957000000,0.0
4958000000,0.0
4959000000,0.0
4960000000,0.0
4961000000,0.0
4962000000,0.0
4963000000,0.0
4964000000,0.0
4965000000,0.0
4966000000,0.0
4967000000,0.0
4968000000,0.0
4969000000,0.0
4970000000,0.0
4971000000,0.0
4972000000,0.0
4973000000,0.0
4974000000,0.0
4975000000,0.0
4976000000,0.0
4977000000,0.0
4978000000,0.0
4979000000,0.0
4980000000,0.0
4981000000,0.0
4982000000,0.0
4983000000,0.0
4984000000,0.0
4985000000,0.0
